,Title,Link
0,3D-DAG: Scaling Blockchain via DAG,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_crossref_primary_10_1145_3745790
1,A Blockchain-Based Scalability Solution with Microgrids Peer-to-Peer Trade,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_doaj_primary_oai_doaj_org_article_0e10360bb5ed46c9bb7cbcd7e9cd5578
2,A Systematic Literature Review on Blockchain Storage Scalability,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_hal_primary_oai_HAL_hal_05228745v1
3,Achieving scalable and decentralized blockchain systems: a filecoin-based solution to the blockchain trilemma,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_doaj_primary_oai_doaj_org_article_afced83ecf6548d3ac7214473486b4d4
4,Adjusting the Block Interval in PoW Consensus by Block Interval Process Improvement,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_proquest_journals_2570776745
5,AI-driven blockchain for secure and scalable federated learning in 6G-NTN-enabled UAV networks,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_scitation_primary_10_1063_5_0293257
6,An Effective Sharding Consensus Algorithm for Blockchain Systems,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_proquest_journals_2706171699
7,Blockchain Consensus Mechanisms: A Comprehensive Review and Performance Analysis Framework,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_proquest_journals_3249684931
8,Blockweave: An Arweave‐Based Decentralized Storage Solution to Tackle the Blockchain Trilemma,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_doaj_primary_oai_doaj_org_article_c7e5b0edd5594746a89f63543ca08196
9,"Breaking the Blockchain Trilemma: A Comprehensive Consensus Mechanism for Ensuring Security, Scalability, and Decentralization",https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_doaj_primary_oai_doaj_org_article_a2b47ac045b840ea8f2528f9f5283b10
10,Challenges and Emerging Solutions for Public Blockchains,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_crossref_citationtrail_10_18662_brain_11_1_15
11,Cloud-Edge-End Collaborative Computing-Enabled Intelligent Sharding Blockchain for Industrial IoT Based on PPO Approach,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_ieee_primary_10938405
12,Cooperative Mining System to Improve Bitcoin Scalability,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_proquest_journals_2828008046
13,CrustChain: Resolving the blockchain trilemma via decentralized storage and proof-of-capacity consensus,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_plos_journals_3240696085
14,Cryptocurrency and Blockchains: Retail to Institutional,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_proquest_reports_2320830708
15,Design and Implementation of a Blockchain-Enabled Transactive Energy Market,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_crossref_citationtrail_10_1109_ACCESS_2024_3440180
16,GBT-CHAIN: A System Framework for Solving the General Trilemma in Permissioned Blockchains,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_crossref_citationtrail_10_1145_3615871
17,How can we enhance reputation in Blockchain consensus for Industry 4.0–A proposed approach by extending the PageRank algorithm,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_doaj_primary_oai_doaj_org_article_2ca65b60d99443cf8850cd30df72d213
18,MEchain—A novel mode to improve blockchain's real‐time and throughput,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_doaj_primary_oai_doaj_org_article_82f48348949e47ccb16251addee16fdb
19,"Navigating the Blockchain Trilemma: A Review of Recent Advances and Emerging Solutions in Decentralization, Security, and Scalability Optimization",https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_proquest_journals_3229497869
20,Pravuil: Global Consensus for a United World,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_crossref_primary_10_3390_fintech1040025
21,Scalability Solutions in Blockchain-Supported Manufacturing: A Survey,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/14u672t/cdi_crossref_citationtrail_10_5545_sv_jme_2022_355
22,Solving blockchain trilemma using off‐chain storage protocol,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_doaj_primary_oai_doaj_org_article_a52991beabc140d29e8ed454e57cdf91
23,"The Blockchain Trilemma: A Formal Proof of the Inherent Trade-Offs Among Decentralization, Security, and Scalability",https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_doaj_primary_oai_doaj_org_article_78fef71ade734fa28135bccd612c65ae
24,The Blockchain Trilemma: An Evaluation Framework,https://bentley.primo.exlibrisgroup.com/permalink/01BENTLEY_INST/4e0t05/cdi_ieee_primary_10572260
